Points_0,Points_1,Points_2,Points_Magnitude,activeset,displacement_0,displacement_1,displacement_2,displacement_Magnitude,gap,nodal_cauchy_stresses_xyz_0,nodal_cauchy_stresses_xyz_1,nodal_cauchy_stresses_xyz_2,nodal_cauchy_stresses_xyz_3,nodal_cauchy_stresses_xyz_4,nodal_cauchy_stresses_xyz_5,nodal_cauchy_stresses_xyz_Magnitude,norcontactstress_0,norcontactstress_1,norcontactstress_2,norcontactstress_Magnitude,tancontactstress_0,tancontactstress_1,tancontactstress_2,tancontactstress_Magnitude,Point ID
-0.313756,-0.485721,0,0.578245,0,-0.000725511,-0.0081832,0,0.0082153,0,-0.0226199,-0.605895,0,0.462355,0,0,0.762491,0,0,0,0,0,0,0,0,8189
-0.339818,-0.500641,0,0.605076,0,-0.000733006,-0.00833295,0,0.00836513,0,-0.0676829,-0.55927,0,0.471347,0,0,0.734528,0,0,0,0,0,0,0,0,8190
-0.335554,-0.509466,0,0.610042,0,-0.000718603,-0.00827963,0,0.00831075,0,-0.0802904,-0.565118,0,0.477888,0,0,0.744434,0,0,0,0,0,0,0,0,8191
-0.322736,-0.501963,0,0.596762,0,-0.000716784,-0.00820411,0,0.00823536,0,-0.0579147,-0.589365,0,0.474346,0,0,0.758755,0,0,0,0,0,0,0,0,8192
-0.326787,-0.493181,0,0.591622,0,-0.000730609,-0.00825644,0,0.00828871,0,-0.0455035,-0.582786,0,0.467777,0,0,0.748682,0,0,0,0,0,0,0,0,8193
-0.352849,-0.5081,0,0.618602,0,-0.00073269,-0.0084125,0,0.00844435,0,-0.0890188,-0.535545,0,0.473096,0,0,0.720106,0,0,0,0,0,0,0,0,8194
-0.348371,-0.516969,0,0.623393,0,-0.000717691,-0.0083582,0,0.00838896,0,-0.101808,-0.540644,0,0.479566,0,0,0.729825,0,0,0,0,0,0,0,0,8195
-0.335554,-0.509466,0,0.610042,0,-0.000718603,-0.00827963,0,0.00831075,0,-0.0802904,-0.565118,0,0.477888,0,0,0.744434,0,0,0,0,0,0,0,0,8196
-0.339818,-0.500641,0,0.605076,0,-0.000733006,-0.00833295,0,0.00836513,0,-0.0676829,-0.55927,0,0.471347,0,0,0.734528,0,0,0,0,0,0,0,0,8197
-0.36588,-0.51556,0,0.632195,0,-0.000729667,-0.00849485,0,0.00852613,0,-0.109382,-0.511806,0,0.473073,0,0,0.705484,0,0,0,0,0,0,0,0,8198
-0.361188,-0.524472,0,0.63681,0,-0.00071405,-0.0084396,0,0.00846975,0,-0.122332,-0.516142,0,0.47943,0,0,0.714997,0,0,0,0,0,0,0,0,8199
-0.348371,-0.516969,0,0.623393,0,-0.000717691,-0.0083582,0,0.00838896,0,-0.101808,-0.540644,0,0.479566,0,0,0.729825,0,0,0,0,0,0,0,0,8200
-0.352849,-0.5081,0,0.618602,0,-0.00073269,-0.0084125,0,0.00844435,0,-0.0890188,-0.535545,0,0.473096,0,0,0.720106,0,0,0,0,0,0,0,0,8201
-0.378911,-0.52302,0,0.645851,0,-0.000723957,-0.00857976,0,0.00861025,0,-0.128654,-0.488242,0,0.471348,0,0,0.690725,0,0,0,0,0,0,0,0,8202
-0.374006,-0.531975,0,0.65029,0,-0.0007077,-0.00852358,0,0.00855291,0,-0.14174,-0.491809,0,0.477551,0,0,0.700015,0,0,0,0,0,0,0,0,8203
-0.361188,-0.524472,0,0.63681,0,-0.00071405,-0.0084396,0,0.00846975,0,-0.122332,-0.516142,0,0.47943,0,0,0.714997,0,0,0,0,0,0,0,0,8204
-0.36588,-0.51556,0,0.632195,0,-0.000729667,-0.00849485,0,0.00852613,0,-0.109382,-0.511806,0,0.473073,0,0,0.705484,0,0,0,0,0,0,0,0,8205
-0.391942,-0.53048,0,0.659566,0,-0.000715599,-0.00866698,0,0.00869647,0,-0.146733,-0.465029,0,0.468011,0,0,0.675882,0,0,0,0,0,0,0,0,8206
-0.386823,-0.539478,0,0.663829,0,-0.000698678,-0.0086099,0,0.0086382,0,-0.159925,-0.467828,0,0.474018,0,0,0.684933,0,0,0,0,0,0,0,0,8207
-0.374006,-0.531975,0,0.65029,0,-0.0007077,-0.00852358,0,0.00855291,0,-0.14174,-0.491809,0,0.477551,0,0,0.700015,0,0,0,0,0,0,0,0,8208
-0.378911,-0.52302,0,0.645851,0,-0.000723957,-0.00857976,0,0.00861025,0,-0.128654,-0.488242,0,0.471348,0,0,0.690725,0,0,0,0,0,0,0,0,8209
-0.404973,-0.53794,0,0.673337,0,-0.000704646,-0.00875628,0,0.00878458,0,-0.163531,-0.442334,0,0.463163,0,0,0.661001,0,0,0,0,0,0,0,0,8210
-0.39964,-0.546981,0,0.677422,0,-0.000687036,-0.0086983,0,0.00872539,0,-0.176794,-0.444374,0,0.468939,0,0,0.669797,0,0,0,0,0,0,0,0,8211
-0.386823,-0.539478,0,0.663829,0,-0.000698678,-0.0086099,0,0.0086382,0,-0.159925,-0.467828,0,0.474018,0,0,0.684933,0,0,0,0,0,0,0,0,8212
-0.391942,-0.53048,0,0.659566,0,-0.000715599,-0.00866698,0,0.00869647,0,-0.146733,-0.465029,0,0.468011,0,0,0.675882,0,0,0,0,0,0,0,0,8213
-0.418004,-0.5454,0,0.68716,0,-0.000691169,-0.00884739,0,0.00887435,0,-0.178979,-0.420309,0,0.456923,0,0,0.646121,0,0,0,0,0,0,0,0,8214
-0.412458,-0.554484,0,0.691067,0,-0.000672842,-0.00878854,0,0.00881426,0,-0.192275,-0.421603,0,0.462431,0,0,0.654646,0,0,0,0,0,0,0,0,8215
-0.39964,-0.546981,0,0.677422,0,-0.000687036,-0.0086983,0,0.00872539,0,-0.176794,-0.444374,0,0.468939,0,0,0.669797,0,0,0,0,0,0,0,0,8216
-0.404973,-0.53794,0,0.673337,0,-0.000704646,-0.00875628,0,0.00878458,0,-0.163531,-0.442334,0,0.463163,0,0,0.661001,0,0,0,0,0,0,0,0,8217
-0.431035,-0.55286,0,0.701032,0,-0.000675248,-0.00894009,0,0.00896555,0,-0.193024,-0.399089,0,0.449416,0,0,0.631273,0,0,0,0,0,0,0,0,8218
-0.425275,-0.561987,0,0.704761,0,-0.000656179,-0.00888038,0,0.00890459,0,-0.206311,-0.399657,0,0.454626,0,0,0.639511,0,0,0,0,0,0,0,0,8219
-0.412458,-0.554484,0,0.691067,0,-0.000672842,-0.00878854,0,0.00881426,0,-0.192275,-0.421603,0,0.462431,0,0,0.654646,0,0,0,0,0,0,0,0,8220
-0.418004,-0.5454,0,0.68716,0,-0.000691169,-0.00884739,0,0.00887435,0,-0.178979,-0.420309,0,0.456923,0,0,0.646121,0,0,0,0,0,0,0,0,8221
-0.444066,-0.56032,0,0.71495,0,-0.000656979,-0.00903413,0,0.00905799,0,-0.205631,-0.378791,0,0.440777,0,0,0.616483,0,0,0,0,0,0,0,0,8222
-0.438093,-0.56949,0,0.718501,0,-0.000637142,-0.00897358,0,0.00899617,0,-0.218867,-0.378658,0,0.445662,0,0,0.624419,0,0,0,0,0,0,0,0,8223
-0.425275,-0.561987,0,0.704761,0,-0.000656179,-0.00888038,0,0.00890459,0,-0.206311,-0.399657,0,0.454626,0,0,0.639511,0,0,0,0,0,0,0,0,8224
-0.431035,-0.55286,0,0.701032,0,-0.000675248,-0.00894009,0,0.00896555,0,-0.193024,-0.399089,0,0.449416,0,0,0.631273,0,0,0,0,0,0,0,0,8225
-0.457098,-0.567779,0,0.728911,0,-0.000636468,-0.00912929,0,0.00915145,0,-0.216785,-0.359515,0,0.431144,0,0,0.601774,0,0,0,0,0,0,0,0,8226
-0.45091,-0.576993,0,0.732285,0,-0.000615838,-0.0090679,0,0.00908879,0,-0.229924,-0.358711,0,0.435682,0,0,0.60939,0,0,0,0,0,0,0,0,8227
-0.438093,-0.56949,0,0.718501,0,-0.000637142,-0.00897358,0,0.00899617,0,-0.218867,-0.378658,0,0.445662,0,0,0.624419,0,0,0,0,0,0,0,0,8228
-0.444066,-0.56032,0,0.71495,0,-0.000656979,-0.00903413,0,0.00905799,0,-0.205631,-0.378791,0,0.440777,0,0,0.616483,0,0,0,0,0,0,0,0,8229
-0.470129,-0.575239,0,0.742914,0,-0.00061383,-0.00922535,0,0.00924575,0,-0.226484,-0.34134,0,0.420659,0,0,0.587164,0,0,0,0,0,0,0,0,8230
-0.463727,-0.584496,0,0.746109,0,-0.000592384,-0.00916313,0,0.00918226,0,-0.239481,-0.339899,0,0.424831,0,0,0.594444,0,0,0,0,0,0,0,0,8231
-0.45091,-0.576993,0,0.732285,0,-0.000615838,-0.0090679,0,0.00908879,0,-0.229924,-0.358711,0,0.435682,0,0,0.60939,0,0,0,0,0,0,0,0,8232
-0.457098,-0.567779,0,0.728911,0,-0.000636468,-0.00912929,0,0.00915145,0,-0.216785,-0.359515,0,0.431144,0,0,0.601774,0,0,0,0,0,0,0,0,8233
-0.48316,-0.582699,0,0.756956,0,-0.000589188,-0.00932209,0,0.00934069,0,-0.234745,-0.32433,0,0.40946,0,0,0.572671,0,0,0,0,0,0,0,0,8234
-0.476545,-0.591999,0,0.759972,0,-0.000566903,-0.00925905,0,0.00927639,0,-0.247555,-0.322288,0,0.413255,0,0,0.579597,0,0,0,0,0,0,0,0,8235
-0.463727,-0.584496,0,0.746109,0,-0.000592384,-0.00916313,0,0.00918226,0,-0.239481,-0.339899,0,0.424831,0,0,0.594444,0,0,0,0,0,0,0,0,8236
-0.470129,-0.575239,0,0.742914,0,-0.00061383,-0.00922535,0,0.00924575,0,-0.226484,-0.34134,0,0.420659,0,0,0.587164,0,0,0,0,0,0,0,0,8237
-0.496191,-0.590159,0,0.771034,0,-0.00056267,-0.00941932,0,0.00943611,0,-0.241599,-0.308528,0,0.397684,0,0,0.558312,0,0,0,0,0,0,0,0,8238
-0.489362,-0.599502,0,0.773872,0,-0.000539528,-0.00935547,0,0.00937101,0,-0.254177,-0.305924,0,0.401095,0,0,0.564865,0,0,0,0,0,0,0,0,8239
-0.476545,-0.591999,0,0.759972,0,-0.000566903,-0.00925905,0,0.00927639,0,-0.247555,-0.322288,0,0.413255,0,0,0.579597,0,0,0,0,0,0,0,0,8240
-0.48316,-0.582699,0,0.756956,0,-0.000589188,-0.00932209,0,0.00934069,0,-0.234745,-0.32433,0,0.40946,0,0,0.572671,0,0,0,0,0,0,0,0,8241
-0.509222,-0.597619,0,0.785147,0,-0.000534409,-0.00951686,0,0.00953185,0,-0.24709,-0.293963,0,0.385464,0,0,0.544105,0,0,0,0,0,0,0,0,8242
-0.502179,-0.607005,0,0.787807,0,-0.000510393,-0.00945219,0,0.00946596,0,-0.259394,-0.290837,0,0.388488,0,0,0.550267,0,0,0,0,0,0,0,0,8243
-0.489362,-0.599502,0,0.773872,0,-0.000539528,-0.00935547,0,0.00937101,0,-0.254177,-0.305924,0,0.401095,0,0,0.564865,0,0,0,0,0,0,0,0,8244
-0.496191,-0.590159,0,0.771034,0,-0.00056267,-0.00941932,0,0.00943611,0,-0.241599,-0.308528,0,0.397684,0,0,0.558312,0,0,0,0,0,0,0,0,8245
-0.522253,-0.605079,0,0.799293,0,-0.000504542,-0.00961453,0,0.00962776,0,-0.251272,-0.280646,0,0.372924,0,0,0.530068,0,0,0,0,0,0,0,0,8246
-0.514997,-0.614508,0,0.801774,0,-0.000479637,-0.00954905,0,0.00956108,0,-0.263261,-0.27704,0,0.375563,0,0,0.535822,0,0,0,0,0,0,0,0,8247
-0.502179,-0.607005,0,0.787807,0,-0.000510393,-0.00945219,0,0.00946596,0,-0.259394,-0.290837,0,0.388488,0,0,0.550267,0,0,0,0,0,0,0,0,8248
-0.509222,-0.597619,0,0.785147,0,-0.000534409,-0.00951686,0,0.00953185,0,-0.24709,-0.293963,0,0.385464,0,0,0.544105,0,0,0,0,0,0,0,0,8249
-0.535284,-0.612539,0,0.81347,0,-0.000473205,-0.00971217,0,0.00972369,0,-0.25421,-0.268576,0,0.360181,0,0,0.516223,0,0,0,0,0,0,0,0,8250
-0.527814,-0.622011,0,0.815773,0,-0.000447399,-0.00964587,0,0.00965624,0,-0.265848,-0.264531,0,0.362442,0,0,0.521551,0,0,0,0,0,0,0,0,8251
-0.514997,-0.614508,0,0.801774,0,-0.000479637,-0.00954905,0,0.00956108,0,-0.263261,-0.27704,0,0.375563,0,0,0.535822,0,0,0,0,0,0,0,0,8252
-0.522253,-0.605079,0,0.799293,0,-0.000504542,-0.00961453,0,0.00962776,0,-0.251272,-0.280646,0,0.372924,0,0,0.530068,0,0,0,0,0,0,0,0,8253
-0.548315,-0.619999,0,0.827676,0,-0.000440535,-0.00980964,0,0.00981953,0,-0.255976,-0.257737,0,0.347345,0,0,0.502594,0,0,0,0,0,0,0,0,8254
-0.540632,-0.629514,0,0.829802,0,-0.00041382,-0.00974251,0,0.0097513,0,-0.267228,-0.253293,0,0.349238,0,0,0.507479,0,0,0,0,0,0,0,0,8255
-0.527814,-0.622011,0,0.815773,0,-0.000447399,-0.00964587,0,0.00965624,0,-0.265848,-0.264531,0,0.362442,0,0,0.521551,0,0,0,0,0,0,0,0,8256
-0.535284,-0.612539,0,0.81347,0,-0.000473205,-0.00971217,0,0.00972369,0,-0.25421,-0.268576,0,0.360181,0,0,0.516223,0,0,0,0,0,0,0,0,8257
-0.561346,-0.627459,0,0.841911,0,-0.000406668,-0.00990681,0,0.00991515,0,-0.256648,-0.248105,0,0.334513,0,0,0.489207,0,0,0,0,0,0,0,0,8258
-0.553449,-0.637017,0,0.843858,0,-0.000379038,-0.00983885,0,0.00984615,0,-0.267484,-0.243301,0,0.336052,0,0,0.493633,0,0,0,0,0,0,0,0,8259
-0.540632,-0.629514,0,0.829802,0,-0.00041382,-0.00974251,0,0.0097513,0,-0.267228,-0.253293,0,0.349238,0,0,0.507479,0,0,0,0,0,0,0,0,8260
-0.548315,-0.619999,0,0.827676,0,-0.000440535,-0.00980964,0,0.00981953,0,-0.255976,-0.257737,0,0.347345,0,0,0.502594,0,0,0,0,0,0,0,0,8261
-0.574377,-0.634918,0,0.856172,0,-0.000371735,-0.0100036,0,0.0100105,0,-0.256309,-0.239643,0,0.321773,0,0,0.476089,0,0,0,0,0,0,0,0,8262
-0.566266,-0.64452,0,0.857942,0,-0.000343188,-0.00993476,0,0.00994068,0,-0.266702,-0.234517,0,0.322975,0,0,0.480042,0,0,0,0,0,0,0,0,8263
-0.553449,-0.637017,0,0.843858,0,-0.000379038,-0.00983885,0,0.00984615,0,-0.267484,-0.243301,0,0.336052,0,0,0.493633,0,0,0,0,0,0,0,0,8264
-0.561346,-0.627459,0,0.841911,0,-0.000406668,-0.00990681,0,0.00991515,0,-0.256648,-0.248105,0,0.334513,0,0,0.489207,0,0,0,0,0,0,0,0,8265
-0.587408,-0.642378,0,0.870459,0,-0.000335868,-0.0100998,0,0.0101053,0,-0.255043,-0.23231,0,0.309204,0,0,0.463273,0,0,0,0,0,0,0,0,8266
-0.579084,-0.652023,0,0.872051,0,-0.000306403,-0.0100301,0,0.0100348,0,-0.26497,-0.226898,0,0.310088,0,0,0.46674,0,0,0,0,0,0,0,0,8267
-0.566266,-0.64452,0,0.857942,0,-0.000343188,-0.00993476,0,0.00994068,0,-0.266702,-0.234517,0,0.322975,0,0,0.480042,0,0,0,0,0,0,0,0,8268
-0.574377,-0.634918,0,0.856172,0,-0.000371735,-0.0100036,0,0.0100105,0,-0.256309,-0.239643,0,0.321773,0,0,0.476089,0,0,0,0,0,0,0,0,8269
-0.600439,-0.649838,0,0.88477,0,-0.000299189,-0.0101954,0,0.0101997,0,-0.252937,-0.226056,0,0.296873,0,0,0.45079,0,0,0,0,0,0,0,0,8270
-0.591901,-0.659526,0,0.886184,0,-0.00026881,-0.0101249,0,0.0101284,0,-0.262379,-0.220392,0,0.29746,0,0,0.453759,0,0,0,0,0,0,0,0,8271
-0.579084,-0.652023,0,0.872051,0,-0.000306403,-0.0100301,0,0.0100348,0,-0.26497,-0.226898,0,0.310088,0,0,0.46674,0,0,0,0,0,0,0,0,8272
-0.587408,-0.642378,0,0.870459,0,-0.000335868,-0.0100998,0,0.0101053,0,-0.255043,-0.23231,0,0.309204,0,0,0.463273,0,0,0,0,0,0,0,0,8273
-0.613471,-0.657298,0,0.899103,0,-0.000261819,-0.0102902,0,0.0102936,0,-0.250075,-0.220829,0,0.284838,0,0,0.438675,0,0,0,0,0,0,0,0,8274
-0.604718,-0.667029,0,0.90034,0,-0.000230532,-0.0102189,0,0.0102215,0,-0.259017,-0.214944,0,0.285151,0,0,0.441137,0,0,0,0,0,0,0,0,8275
-0.591901,-0.659526,0,0.886184,0,-0.00026881,-0.0101249,0,0.0101284,0,-0.262379,-0.220392,0,0.29746,0,0,0.453759,0,0,0,0,0,0,0,0,8276
-0.600439,-0.649838,0,0.88477,0,-0.000299189,-0.0101954,0,0.0101997,0,-0.252937,-0.226056,0,0.296873,0,0,0.45079,0,0,0,0,0,0,0,0,8277
-0.626502,-0.664758,0,0.913459,0,-0.000223871,-0.0103843,0,0.0103867,0,-0.246543,-0.216571,0,0.273147,0,0,0.42696,0,0,0,0,0,0,0,0,8278
-0.617536,-0.674532,0,0.914519,0,-0.000191684,-0.0103121,0,0.0103139,0,-0.254974,-0.210493,0,0.27321,0,0,0.428909,0,0,0,0,0,0,0,0,8279
-0.604718,-0.667029,0,0.90034,0,-0.000230532,-0.0102189,0,0.0102215,0,-0.259017,-0.214944,0,0.285151,0,0,0.441137,0,0,0,0,0,0,0,0,8280
-0.613471,-0.657298,0,0.899103,0,-0.000261819,-0.0102902,0,0.0102936,0,-0.250075,-0.220829,0,0.284838,0,0,0.438675,0,0,0,0,0,0,0,0,8281
-0.639533,-0.672218,0,0.927836,0,-0.000185455,-0.0104776,0,0.0104792,0,-0.242421,-0.213223,0,0.261838,0,0,0.415682,0,0,0,0,0,0,0,0,8282
-0.630353,-0.682035,0,0.928718,0,-0.000152377,-0.0104045,0,0.0104056,0,-0.250335,-0.20698,0,0.261676,0,0,0.417112,0,0,0,0,0,0,0,0,8283
-0.617536,-0.674532,0,0.914519,0,-0.000191684,-0.0103121,0,0.0103139,0,-0.254974,-0.210493,0,0.27321,0,0,0.428909,0,0,0,0,0,0,0,0,8284
-0.626502,-0.664758,0,0.913459,0,-0.000223871,-0.0103843,0,0.0103867,0,-0.246543,-0.216571,0,0.273147,0,0,0.42696,0,0,0,0,0,0,0,0,8285
-0.652564,-0.679678,0,0.942232,0,-0.00014667,-0.01057,0,0.010571,0,-0.23779,-0.210726,0,0.250944,0,0,0.404873,0,0,0,0,0,0,0,0,8286
-0.643171,-0.689538,0,0.942938,0,-0.000112715,-0.0104959,0,0.0104965,0,-0.245182,-0.20434,0,0.250582,0,0,0.405783,0,0,0,0,0,0,0,0,8287
-0.630353,-0.682035,0,0.928718,0,-0.000152377,-0.0104045,0,0.0104056,0,-0.250335,-0.20698,0,0.261676,0,0,0.417112,0,0,0,0,0,0,0,0,8288
-0.639533,-0.672218,0,0.927836,0,-0.000185455,-0.0104776,0,0.0104792,0,-0.242421,-0.213223,0,0.261838,0,0,0.415682,0,0,0,0,0,0,0,0,8289
-0.665595,-0.687138,0,0.956648,0,-0.000107614,-0.0106614,0,0.0106619,0,-0.232724,-0.20902,0,0.240486,0,0,0.394567,0,0,0,0,0,0,0,0,8290
-0.655988,-0.697042,0,0.957177,0,-7.27953e-05,-0.0105865,0,0.0105867,0,-0.239594,-0.202511,0,0.239949,0,0,0.394957,0,0,0,0,0,0,0,0,8291
-0.643171,-0.689538,0,0.942938,0,-0.000112715,-0.0104959,0,0.0104965,0,-0.245182,-0.20434,0,0.250582,0,0,0.405783,0,0,0,0,0,0,0,0,8292
-0.652564,-0.679678,0,0.942232,0,-0.00014667,-0.01057,0,0.010571,0,-0.23779,-0.210726,0,0.250944,0,0,0.404873,0,0,0,0,0,0,0,0,8293
-0.678626,-0.694597,0,0.971081,0,-6.83729e-05,-0.0107518,0,0.0107521,0,-0.227294,-0.208044,0,0.230481,0,0,0.384794,0,0,0,0,0,0,0,0,8294
-0.668805,-0.704545,0,0.971434,0,-3.27074e-05,-0.010676,0,0.0106761,0,-0.233644,-0.201432,0,0.229793,0,0,0.384668,0,0,0,0,0,0,0,0,8295
-0.655988,-0.697042,0,0.957177,0,-7.27953e-05,-0.0105865,0,0.0105867,0,-0.239594,-0.202511,0,0.239949,0,0,0.394957,0,0,0,0,0,0,0,0,8296
-0.665595,-0.687138,0,0.956648,0,-0.000107614,-0.0106614,0,0.0106619,0,-0.232724,-0.20902,0,0.240486,0,0,0.394567,0,0,0,0,0,0,0,0,8297
-0.691657,-0.702057,0,0.985532,0,-2.903e-05,-0.0108413,0,0.0108413,0,-0.221566,-0.207741,0,0.220939,0,0,0.375582,0,0,0,0,0,0,0,0,8298
-0.681623,-0.712048,0,0.985708,0,7.4651e-06,-0.0107645,0,0.0107645,0,-0.227401,-0.201041,0,0.220124,0,0,0.374945,0,0,0,0,0,0,0,0,8299
-0.668805,-0.704545,0,0.971434,0,-3.27074e-05,-0.010676,0,0.0106761,0,-0.233644,-0.201432,0,0.229793,0,0,0.384668,0,0,0,0,0,0,0,0,8300
-0.678626,-0.694597,0,0.971081,0,-6.83729e-05,-0.0107518,0,0.0107521,0,-0.227294,-0.208044,0,0.230481,0,0,0.384794,0,0,0,0,0,0,0,0,8301
-0.704688,-0.709517,0,1,0,1.03395e-05,-0.0109297,0,0.0109297,1e+12,-0.212942,-0.201258,0,0.213721,0,0,0.362665,0,0,0,0,-0,0,0,0,8302
-0.69444,-0.719551,0,1,0,4.76454e-05,-0.010852,0,0.0108521,1e+12,-0.218301,-0.194314,0,0.212769,0,0,0.361502,0,0,0,0,-0,0,0,0,8303
-0.681623,-0.712048,0,0.985708,0,7.4651e-06,-0.0107645,0,0.0107645,0,-0.227401,-0.201041,0,0.220124,0,0,0.374945,0,0,0,0,0,0,0,0,8304
-0.691657,-0.702057,0,0.985532,0,-2.903e-05,-0.0108413,0,0.0108413,0,-0.221566,-0.207741,0,0.220939,0,0,0.375582,0,0,0,0,0,0,0,0,8305
-0.317588,-0.476977,0,0.573035,0,-0.000739226,-0.00823422,0,0.00826734,0,-0.010518,-0.598865,0,0.455919,0,0,0.752737,0,0,0,0,0,0,0,0,8306
-0.313756,-0.485721,0,0.578245,0,-0.000725511,-0.0081832,0,0.0082153,0,-0.0226199,-0.605895,0,0.462355,0,0,0.762491,0,0,0,0,0,0,0,0,8307
-0.300725,-0.478261,0,0.56495,0,-0.00071774,-0.00811344,0,0.00814512,0,-0.00356357,-0.627211,0,0.456887,0,0,0.775985,0,0,0,0,0,0,0,0,8308
-0.304348,-0.469565,0,0.55957,0,-0.000730895,-0.00816344,0,0.00819609,0,0.00836109,-0.619602,0,0.450437,0,0,0.766075,0,0,0,0,0,0,0,0,8309
-0.330828,-0.484389,0,0.586583,0,-0.000744897,-0.00830847,0,0.00834179,0,-0.0332047,-0.576453,0,0.461322,0,0,0.739066,0,0,0,0,0,0,0,0,8310
-0.326787,-0.493181,0,0.591622,0,-0.000730609,-0.00825644,0,0.00828871,0,-0.0455035,-0.582786,0,0.467777,0,0,0.748682,0,0,0,0,0,0,0,0,8311
-0.313756,-0.485721,0,0.578245,0,-0.000725511,-0.0081832,0,0.0082153,0,-0.0226199,-0.605895,0,0.462355,0,0,0.762491,0,0,0,0,0,0,0,0,8312
-0.317588,-0.476977,0,0.573035,0,-0.000739226,-0.00823422,0,0.00826734,0,-0.010518,-0.598865,0,0.455919,0,0,0.752737,0,0,0,0,0,0,0,0,8313
-0.344068,-0.491801,0,0.600209,0,-0.000747882,-0.00838596,0,0.00841924,0,-0.0551964,-0.55366,0,0.464914,0,0,0.725073,0,0,0,0,0,0,0,0,8314
-0.339818,-0.500641,0,0.605076,0,-0.000733006,-0.00833295,0,0.00836513,0,-0.0676829,-0.55927,0,0.471347,0,0,0.734528,0,0,0,0,0,0,0,0,8315
-0.326787,-0.493181,0,0.591622,0,-0.000730609,-0.00825644,0,0.00828871,0,-0.0455035,-0.582786,0,0.467777,0,0,0.748682,0,0,0,0,0,0,0,0,8316
-0.330828,-0.484389,0,0.586583,0,-0.000744897,-0.00830847,0,0.00834179,0,-0.0332047,-0.576453,0,0.461322,0,0,0.739066,0,0,0,0,0,0,0,0,8317
-0.357308,-0.499213,0,0.613908,0,-0.000748172,-0.00846646,0,0.00849945,0,-0.076359,-0.530677,0,0.466725,0,0,0.710832,0,0,0,0,0,0,0,0,8318
-0.352849,-0.5081,0,0.618602,0,-0.00073269,-0.0084125,0,0.00844435,0,-0.0890188,-0.535545,0,0.473096,0,0,0.720106,0,0,0,0,0,0,0,0,8319
-0.339818,-0.500641,0,0.605076,0,-0.000733006,-0.00833295,0,0.00836513,0,-0.0676829,-0.55927,0,0.471347,0,0,0.734528,0,0,0,0,0,0,0,0,8320
-0.344068,-0.491801,0,0.600209,0,-0.000747882,-0.00838596,0,0.00841924,0,-0.0551964,-0.55366,0,0.464914,0,0,0.725073,0,0,0,0,0,0,0,0,8321
-0.370548,-0.506625,0,0.627675,0,-0.000745776,-0.00854975,0,0.00858221,0,-0.0965684,-0.507692,0,0.466807,0,0,0.696409,0,0,0,0,0,0,0,0,8322
-0.36588,-0.51556,0,0.632195,0,-0.000729667,-0.00849485,0,0.00852613,0,-0.109382,-0.511806,0,0.473073,0,0,0.705484,0,0,0,0,0,0,0,0,8323
-0.352849,-0.5081,0,0.618602,0,-0.00073269,-0.0084125,0,0.00844435,0,-0.0890188,-0.535545,0,0.473096,0,0,0.720106,0,0,0,0,0,0,0,0,8324
-0.357308,-0.499213,0,0.613908,0,-0.000748172,-0.00846646,0,0.00849945,0,-0.076359,-0.530677,0,0.466725,0,0,0.710832,0,0,0,0,0,0,0,0,8325
-0.383788,-0.514037,0,0.641504,0,-0.000740717,-0.00863557,0,0.00866728,0,-0.115712,-0.484886,0,0.465228,0,0,0.681866,0,0,0,0,0,0,0,0,8326
-0.378911,-0.52302,0,0.645851,0,-0.000723957,-0.00857976,0,0.00861025,0,-0.128654,-0.488242,0,0.471348,0,0,0.690725,0,0,0,0,0,0,0,0,8327
-0.36588,-0.51556,0,0.632195,0,-0.000729667,-0.00849485,0,0.00852613,0,-0.109382,-0.511806,0,0.473073,0,0,0.705484,0,0,0,0,0,0,0,0,8328
-0.370548,-0.506625,0,0.627675,0,-0.000745776,-0.00854975,0,0.00858221,0,-0.0965684,-0.507692,0,0.466807,0,0,0.696409,0,0,0,0,0,0,0,0,8329
-0.397029,-0.521449,0,0.655394,0,-0.000733035,-0.00872369,0,0.00875444,0,-0.133692,-0.46243,0,0.462076,0,0,0.667255,0,0,0,0,0,0,0,0,8330
-0.391942,-0.53048,0,0.659566,0,-0.000715599,-0.00866698,0,0.00869647,0,-0.146733,-0.465029,0,0.468011,0,0,0.675882,0,0,0,0,0,0,0,0,8331
-0.378911,-0.52302,0,0.645851,0,-0.000723957,-0.00857976,0,0.00861025,0,-0.128654,-0.488242,0,0.471348,0,0,0.690725,0,0,0,0,0,0,0,0,8332
-0.383788,-0.514037,0,0.641504,0,-0.000740717,-0.00863557,0,0.00866728,0,-0.115712,-0.484886,0,0.465228,0,0,0.681866,0,0,0,0,0,0,0,0,8333
-0.410269,-0.528861,0,0.669339,0,-0.000722784,-0.00881386,0,0.00884345,0,-0.150425,-0.440485,0,0.45745,0,0,0.652622,0,0,0,0,0,0,0,0,8334
-0.404973,-0.53794,0,0.673337,0,-0.000704646,-0.00875628,0,0.00878458,0,-0.163531,-0.442334,0,0.463163,0,0,0.661001,0,0,0,0,0,0,0,0,8335
-0.391942,-0.53048,0,0.659566,0,-0.000715599,-0.00866698,0,0.00869647,0,-0.146733,-0.465029,0,0.468011,0,0,0.675882,0,0,0,0,0,0,0,0,8336
